Time,V1,V2,V3,V4,V5,Amount,Class
59735,0.260528987074016,-1.0734676777394525,-0.9180087622218044,-0.1545389942298694,-0.8691939785516023,0.5992869878545415,0
64925,-2.2448029077073093,-0.607345598765455,1.5780375070530983,1.9262075627325776,-1.226070592816307,-1.236089676574621,0
5311,0.6758087300440805,1.629323336618026,-1.1011402879775722,-1.047822054127692,1.2864820646444746,0.9431101153573442,0
103355,2.2571982810931392,0.2638944304540191,-1.1491548842397976,-0.8145042107616101,0.153930193099005,-0.7076399096544,0
85305,-0.9336381092629248,-0.5904780685443752,-1.6098114536966868,1.3843244181542498,0.5190360780496264,-0.6527271312264445,0
159765,3.1744421371267584,0.3744363259545732,-0.4883798212630014,-0.3748043844950717,1.0182095845526968,-1.7474566995055218,0
130608,0.1822406046566533,0.0351478814245085,-0.6894778247835713,-0.450621284074895,-2.61929894950093,0.6429636710875755,0
156730,-2.572931241384344,-0.4919733691391198,-1.2616491058392654,1.0348638567734338,0.6347826399703193,-1.3925706595327498,0
84478,-0.3855382399679112,-1.3966288557882276,1.989809104243524,-1.4201956172817511,-0.7610251844943472,0.891868810698383,1
122537,1.3304385632690832,1.43854248451229,0.5298806963866449,0.8214544292534056,-0.6292727907739142,-0.08136961237197907,0
149503,1.999317206249804,0.2098181287100419,0.4122345398567117,0.0456164293215438,0.4374410776655865,0.9313475446785672,0
130523,0.7180985482516836,2.1737383734682387,1.5891644192479266,0.4648021308319773,-0.3630407734094527,0.23745978426567133,0
2747,1.5675944208789678,0.94032162054088,0.2562577920429345,0.4460309552521257,0.5945210754565203,-1.499362055047492,0
123855,-1.1777855414923533,0.5513197247610424,-0.7486802015051396,-0.6279825864826378,-0.0408429675160818,0.866833515979242,0
65725,-0.6802615871939081,-0.435204328616967,-1.7002097425176568,1.0511837801499064,0.168209014684057,-1.5431218659885033,0
129981,-1.6794592820017904,-1.0953455638569167,-0.8050573923434037,-0.5501377114780691,-0.4902215920152893,-0.12696516019748738,0
84654,-0.6050630759919033,-0.2177309844884472,1.5054156005084625,0.4088490189987416,-1.0649332891581382,-1.1879587336558073,0
166845,0.7619189864356664,-1.1242925942058308,-1.25533611568616,1.2377244855291365,-0.740317570747505,0.8207114926698781,0
119346,0.2126557623830192,0.6501903807307544,0.3531272379978767,1.3789016998464694,-0.1028241304799444,1.3722638350987693,0
67435,0.8678490366631822,1.6326524976971304,1.0339251430855578,-0.2671263359406924,1.8372383927745388,0.13424980750294757,0
56886,-0.9365140174967368,-0.2609122661171302,0.2853448404432517,0.4631352742410105,1.4719063991135422,0.040814263736546,0
66803,-0.8755250268118666,0.944490972391197,0.3989833287905833,-0.3594887902036195,-0.6532959778593946,0.8609799398758455,0
31551,0.2046102095249128,-0.6892290702168566,0.6556039128734262,2.503796227268774,0.0602576773324752,-1.7672688032400938,0
116216,-0.6026478053053154,-0.3024668382073511,0.3792808718226494,0.7801260058738185,-0.2877229739460477,1.393620728739918,0
11394,1.3018491681600952,-0.814963984565443,1.609074172473282,0.0840584358369356,0.1302666188690241,-1.1010279330386235,0
69092,-0.6274188843774771,-2.1331330350705104,-1.0402917282276103,0.3125621734577425,0.258912747542776,1.6234480593699527,0
3890,-0.4953892429312468,-0.0365333499186106,0.2404248768387858,0.4071054154460675,0.5275150157556011,0.7650159283251369,0
41606,0.4188394138684869,0.1284517375977526,-1.818240433997148,0.4367435407834821,-2.9011387818174086,0.8966140173620829,0
87313,-0.3892881917274929,1.0658609987616374,-2.073746187186537,-0.239998217646557,0.36649866588694,0.48777809491209156,0
141699,-1.2349443935374134,0.7954382526692877,-0.0816710308519837,-0.3943272992351749,-0.398921029216647,-0.1513423605618088,0
8792,-1.0993558248320887,0.8089528990389954,0.5433795689447568,-0.1518533617264932,-0.7049379142316038,0.1948637612363412,0
154969,0.5377659584069555,-0.974036223117877,1.6306677772375646,-1.1396917050472075,0.7942566781620701,-1.6241505993393037,0
68148,-1.3587115145620603,0.459497306070692,2.419791733010463,0.7182744069744601,1.4668244164047686,0.37610987386268513,0
124243,1.397164427548811,1.582593965481592,1.3198606706654803,-0.8017050426489727,0.6890031440414071,0.38351516718165635,0
120174,-0.6903992843017499,0.3798678507090812,0.7271657443980285,-1.0599500789847167,-0.5185516072110946,1.3016468471721165,0
154555,0.6162158169680608,1.8285936130649971,0.1599648557738154,-0.0143544665641487,-1.0760056501389106,-0.033612744139062976,0
124358,-0.6304126240296342,2.018966111119864,-1.5312280631833777,-0.1301226296898867,-3.0062444281096803,-1.5176847873474724,0
48555,-0.9152413799963652,-0.2684682702916454,-0.1460366057417983,0.2496344757889885,0.1825159965813557,-0.7244039974298072,0
17159,0.2461036822901821,-0.6969397450805717,1.2903767512582258,-0.5682053693964096,0.5790161077944365,0.48578995722963636,0
110510,1.0517834670159,-0.7614621654189501,0.8982818560280404,-0.3925425582309735,-0.1018635100980302,-0.956233320360293,0
106530,-0.2473677508601046,-1.51613582010322,-1.2863341466829483,0.6921195050884907,0.933746208837992,-0.8133021538024517,0
80077,-0.06547735375746,-0.5184028994155219,0.6140256472584803,0.6312172004951938,-1.3201902358324924,1.0566764190722309,0
35920,0.8074173610828009,1.2076654497562465,0.5283928118677204,0.5895250461766781,-0.1712389564550487,0.2388244641382973,0
19457,0.8405272502515564,-2.20403757525124,0.3498901201147374,0.0339676123514823,-0.25030095958789,-0.023672055726786486,0
78953,-0.038491720019741,-1.0374534007137464,-0.0278555553773344,0.1689226233322747,-0.1101086842560662,-0.6819603751984356,0
52995,-0.4434798924852888,-0.1271314416519976,0.6655839669441933,0.2304388877105034,1.1679316629539074,0.7465685044631909,0
171829,0.0826559594450316,-0.8771852006217002,0.6973130389123985,-0.6560417398089765,-0.1048422240987626,-0.7883984779542746,0
9692,-0.1909114913883429,-0.5272859442402204,-0.6414587654314053,1.474046600146101,-0.2947924507725294,0.767821488469368,0
37065,0.3129741518168518,-0.5123296744223036,0.4550140613820955,1.3315880324876994,-0.9366934798105312,-1.54207584232979,0
99299,-1.194270426845753,-0.2575402200617488,-0.1893951407472138,0.7942455910009673,1.3285794714214596,1.2093127455364132,0
163678,0.2771815793587466,-0.7294546961097387,-1.487233867746243,-0.4258615864015977,-1.4311962225786272,-0.05470640003828414,0
11534,-0.7183034161707487,-0.8112132138555481,-0.5616070350381638,0.5391441179501503,-0.5529994328474125,-0.26616943451434955,0
40397,0.905887611490503,0.9343097459212312,-1.5636896853454252,0.978369937769772,1.6939370670974931,0.33130403926296065,0
91387,-0.6724678493705154,1.0496541778603452,0.9800935350701048,-1.2231969017211433,0.4682432980715345,0.3769134417064652,0
1016,-0.6551097671909321,-1.3805433452474094,0.3558893775543191,1.6945117616984973,-0.0201766517012701,-1.3275786465125554,0
55591,0.4453988244117404,-2.759597399272884,-0.3554906112059451,-1.739387611155795,0.0216920555262841,0.8342128179071789,0
23247,0.0142118888161971,1.063374849570931,1.4205213432886483,0.7046058197090753,-0.9463779873578178,-0.8292349644980866,1
24300,2.276651626398837,-1.2288004185521375,0.0679909075811666,1.4532823062524691,-0.0685272448575246,1.3493067330790587,0
82798,-1.6293026105542523,0.2127448384597398,-1.4312227559668744,-0.1130634640270308,-0.3498658389957931,1.0476085715937151,0
9268,0.1098529469547444,-1.5656718730282173,-0.439478540183811,-0.1504643998230734,0.179628599455004,-0.5856292162708272,0
86807,1.1296494849723704,1.297754985259672,1.632854187273292,0.6676607926469234,-1.5062413856263086,1.0125910246083087,0
12185,-0.5783139229273008,2.543667895301528,-0.6694756250891434,1.851881891933872,0.3978520077693193,-0.5505701054314324,0
170171,-0.91055784473988,0.1828069092053366,0.2752212887578301,-0.2810676379413661,1.0166296748863088,-1.4352428829610588,0
139643,-0.8708646476463285,-0.0941026484595166,0.7438766245146383,-0.7809551918659448,-0.2038231251205735,1.5464579471650455,0
38044,-1.6119611796500846,-0.3221395751900638,0.5899484845549426,-0.4237754556079923,0.6470983933058072,0.4753020114065095,0
51214,1.3497046273106952,0.7817993113129117,2.4494597989581,-1.5525139922862203,0.3103462748445773,-0.2052437518760414,0
114752,-0.3296173418064082,0.5676867509345856,-1.1763032569232688,0.8977578987151557,-0.6077401401660559,-0.4072440822606994,0
48984,-0.4480271398002305,1.0034984535528646,-1.076463080532803,-0.5140830527138596,-1.0585256864571149,-0.6603056072703682,0
40774,-2.1240980743301736,-0.6279165225980826,-1.159754447102133,-0.2083391540655554,-0.9183884887206588,1.614200101857486,0
2568,-1.4337085724618848,0.3401177064046449,-0.2959184210168848,0.9096211314190062,0.292892569154715,-1.318185215511129,0
120151,1.465389755519094,-0.5424680667061961,1.0993773881824511,-0.3769103244098489,-0.0561451319852044,-0.6945888595019757,0
133767,0.3031056661005787,-1.0577156480700542,-1.0317345797965112,0.759090395388397,1.2750930218816978,-0.10342616422193635,0
124375,1.166500829925106,-0.0410154210034636,1.1133605059439386,-1.0380885038162868,0.7908701122038941,-0.12939664565582107,1
136330,1.03999243982983,-0.922512730377082,0.0351266699277369,0.958719428323998,0.7887849831273013,-0.15236760229352794,0
39504,-1.0006202805729405,1.1737269977425884,-1.1089966932109236,0.3419050212654704,0.2630808017122223,-1.176064544106066,0
164231,2.429847728653969,-0.861920378015823,-1.7513699565678564,-0.0885790308196682,-0.9621989493216646,-1.2829113580927929,0
13986,1.9497325956012292,0.3635459406873598,-1.5275704938093262,0.1308934879437956,0.3253392959749916,-0.9025189663890091,0
61858,-0.5637664421230352,-0.6034222987597224,-0.6658534082339241,-1.2867612946527365,0.0638531650282226,1.382426197398985,0
129312,-3.568205299359882,0.2770627504375121,-0.1691511757433205,0.1080007439469699,-1.138381388555748,-1.3933188089045447,0
12666,-0.3565320899440766,-0.5239965734553564,1.3460629767304513,-0.1416697853566038,1.2099492585587115,0.8383414940700479,0
38660,0.2382962621214486,-1.2572112748575377,0.7990882121882389,-1.2594326104375635,1.1022893749291518,0.8387640599189322,0
134633,-0.5677190347756907,0.4837727409518452,-0.8389412520803022,-0.6710754269065439,-1.1441491444170604,1.0196291705503804,0
26854,-0.221522096684717,-0.2354156219132218,0.4086652833721682,-0.1292452579525181,-0.6377949051165285,1.2857625276394682,0
64505,-0.8286580363377946,0.2859849407224593,1.6515462691922402,-0.6072921849478414,-0.5499502194404766,-0.8738814709908549,0
104488,0.9216347183538476,-0.4288429356304376,1.8739174210300356,-2.412113905050417,0.6098515437996151,-1.0071351868783474,0
22662,0.0636332403685551,-1.327936513768452,-0.3144060115535965,1.076387539608866,0.4947251804539964,-0.17266461765796698,0
8392,0.9515140629429538,1.0831785970562564,0.9582884297050016,-0.1420898750896654,0.0444072127863565,-0.8667740519588021,0
30535,1.222203346207937,0.7367577554410882,1.3899553668878235,-2.273950209236545,0.2738572803991251,0.7582825839789814,0
113569,-2.174323564086647,-0.5669609755532439,-1.5070719231783871,2.134962939679395,-1.2876321964455335,0.417597527452319,0
52256,-0.770522210834103,0.0697792134987978,-0.5124070871596969,1.241392331313189,0.3813612813584527,1.2454940804335004,0
89135,-0.6240292936405436,1.042019483162937,2.220018734423264,-0.3489820510683352,-0.1008853755460704,-1.4983091040797805,0
127478,2.571372359688783,-0.4570383358623969,-0.3010361101209038,-0.842497491366701,-0.6790431825585895,1.3843589166094556,0
35222,0.1490053669003242,-0.3018845051905517,-2.9289513647010974,0.4031912107605219,-1.532506273930319,-0.7688981031246171,0
77373,0.8125605963630642,0.2436325000073736,-0.1209618103867223,0.2023268148841412,0.0269611561863519,-0.085429015444867,0
123684,-1.8806917692745115,-0.459091063554586,1.124625499115862,0.5420899248003734,0.3569598962178099,-0.2658092144464482,0
10965,0.1432154524975215,0.8570919969870224,0.006510436800896,-0.8396202732550483,-1.7024818017065877,0.8483376009543091,0
24538,0.9782929821162576,-0.1689007803074379,0.7153639468006338,1.097772020971633,0.0184860706564298,-0.3291109640711055,0
108066,0.861965085060156,-0.784035874993974,0.9382219976557318,-0.4734621231755493,0.1222397518484955,1.482955305579443,0
113252,0.6233994389163516,0.6086388298739945,-0.3549374514322821,0.680765748655567,-0.5542295431476606,1.340896979955363,0
139182,0.0130005064951255,-1.1421306494313468,-0.519392986414376,-0.7969392604570241,0.3798382023951742,1.235705792819182,0
158338,0.0615686206254509,2.0148785611242137,0.1534409759542716,2.6481439857534865,-0.1326624162773197,-1.5380649304198888,0
98806,-1.6932661747097897,1.5824963635802023,0.1777789229298809,0.6955233489652584,0.2831710053363637,1.1736994499771696,0
137982,-0.9005328851871436,0.5134954769210153,0.0540768198469713,2.8842322765736466,0.5342469328750559,0.922189642183076,0
110989,0.2309439563881636,0.4293310218199019,0.0951565226824642,0.8276019763260464,0.5348069061505235,-1.426362072825492,0
90982,-0.7159758069262055,0.3824414178192984,-0.7485461346207379,-0.561464356868684,1.016820493446502,-1.4128468929701947,0
121626,0.6888382470327847,-0.4890947859189071,0.750286910080948,0.829380793589196,0.33832518878458,-1.4344947335892637,0
119176,0.4667825502648624,0.2973096456808423,0.5992319471129663,0.9005778181932164,-0.4770407407768207,-1.7456071080030284,0
131278,1.3673702547219937,-0.9231326104578484,-1.336008366635458,0.3733241444977625,-0.647790044753197,0.11523434430315736,0
122409,0.9582538261525708,0.5038184184401812,-0.3891623170859671,0.6303924720320564,-1.0633087528686225,1.5863038285221285,0
23419,0.2272614091345679,0.8678469430312954,0.0930798725394465,0.7617271294076756,0.151179643112906,-0.26555983132251676,0
50015,0.7479804340619159,-0.3780861009833345,-0.5343130022761744,-0.9936810107657416,1.3213117146525233,0.08795460146863111,0
122096,1.005102162299656,-0.5951017941547194,0.6373719775877937,-1.0648584047299523,-0.3584526059871502,1.5675169665192756,0
107059,-0.5074372859079823,-1.2124770246479095,-0.0668825384571377,-0.7942169986144335,0.4496082477099598,-0.9010850134264019,0
110687,-0.329330998319802,1.457955233565691,0.1690725294551869,0.1275423943705102,-0.7522800045151605,1.188288362727173,0
87939,-0.0968260373934107,-0.5156640338422114,-0.4007093074830732,-0.2231711714734202,0.1948049151606344,0.1074619036072866,0
149213,-0.4755305441643494,-0.1987390360166231,-1.9932188234106147,-0.9755705659229488,1.25934712807444,0.1874169040633814,0
105878,1.0156869450634842,0.3001555849957256,-2.0503483215624496,0.7753142105196469,0.6862479733319425,-0.5963388359818931,0
164899,-0.6273105416773042,0.2822076428899346,0.5896095466920274,0.2830448201364797,-1.5708120331391568,0.16008174275687037,0
62623,1.2516514713998244,0.7465600956810698,0.2669120764893941,0.1689289913708541,0.5706948160355445,-1.5315394053436766,0
75450,-0.3669731988803826,-0.3793299198383287,0.4386622063510846,-0.2579893051739355,0.616225778793552,0.8633421522441985,0
93426,0.4723966428393581,-1.138667938470913,0.1344728420629131,-0.378228102365573,0.1734869732270887,-0.7988933510863994,0
117845,0.1664151487628883,-1.313665308972316,0.2145674033735145,-0.8413311618089765,0.6675221127023412,1.289205400211525,0
153371,-0.9759798082916668,-0.5792552328428465,0.9690233736187882,0.9337402925373378,-0.8335020397175382,-0.5108766248723072,0
43585,-0.0198897294907904,-0.951850474674624,0.4446193724014123,-0.7034928816531866,0.063263154804086,-1.2902127417767928,0
109225,0.3336435314505972,-0.3036167053077582,1.0409093503061129,0.2093904666928167,1.1101739409381015,0.6251951235074434,0
64044,-0.0642926871104979,1.3075788107599826,0.1714618412265972,1.6620103962720332,1.0199494834663676,-1.214871329113434,0
109556,-1.342706558506284,-0.3772782058836889,-0.300381740519771,-0.3322577446893506,0.5480449740059711,0.8253735716256008,0
2693,1.7014292435261715,-0.3776508613345567,0.1942028621562458,0.9607021407191944,-0.882995223500883,1.5680157327671391,0
95259,0.0876994828617361,-0.0163987762557884,-0.8361778814872968,0.568709016035673,-1.0404637706192783,0.9149713862070535,0
25939,-0.7943025751635218,-0.4056249912120662,-0.3798469289119089,0.3114675632610535,0.1145436744433542,-1.707105124591577,0
152906,1.6207680234672743,-0.067391235718194,0.1775713086400369,0.4303484419047528,0.1807742387258404,0.29273278276152814,0
18047,0.6173898097203253,0.5408692224813465,0.1643183319010117,-0.0949065692709303,-0.1003717722772566,0.6235672058928895,0
26105,-1.2001699964016093,0.884751054763314,-0.1064188800029884,0.0347759687934404,-0.8047849781966527,1.0739600550224955,0
75766,-1.0444947463998786,1.0032131997390237,-1.3881847101742066,-0.5481139482257246,0.4369610753903937,-1.5909064434574116,0
146779,-0.2223947198878423,2.05685222073102,0.6364095464207143,0.0414571211340888,0.1101653486945414,-0.12209526197182145,0
153048,0.2973069788498224,0.5693594461724379,0.8342284065995492,-0.5852259957834971,0.2898243165504734,0.0692993583367422,0
44262,0.6227998314639218,2.234478901349309,1.6436904952522386,1.0056550930765973,0.5934337596241102,-1.1991255557607479,0
125117,0.9501784795285676,-0.7764818080596431,0.4417759965887311,-1.699497428678444,-0.2736497876780127,-0.6681126845112294,0
23776,0.5395724064001427,2.091284902424585,0.0014618341914829,0.4810532911254823,-0.4887583773794366,-0.2602327307029762,0
161152,1.3467459786409957,-0.3803760542195902,-1.0130295096101498,0.3365867014222797,1.1075653233086231,1.1008033773901413,0
128376,0.1267931596804698,-0.2820189307630354,1.4920178693610555,0.2460159641760336,-0.7573584865301681,1.4339653763448648,0
137848,-0.7596393804782222,-0.1198725474228734,0.2478329768740235,1.0244989488654863,-0.4691741994620076,0.3915647002374512,0
92787,-0.0033508696589735,-0.2186207111587311,0.1933731738254564,-0.2861235900429473,1.2342478154274732,-0.4170392971840159,1
127948,-0.068980660345792,0.0858403967265031,-0.254056198178852,0.2554338445720498,-0.5470242510096601,-0.9050682161003106,0
55016,-2.578215429662492,-0.5800280024884393,-0.317969566434862,-1.716541888186453,-0.0986176436405598,1.6165761688438354,0
140546,-0.5613668590956585,0.829962173071372,0.6882667340508467,-0.4153168821352231,-0.4119698691130282,1.6196449667299941,0
21959,0.3142037329504508,-0.5528350346211797,-1.021440622658592,0.8557364311752241,-1.7832214812837974,1.4186213869140687,0
136602,-0.4242155652117862,0.6556103982528916,1.6254318591587802,-1.3391617355364818,-0.1233076520047967,0.9361550971232497,0
119101,-0.646209361822999,1.5277236195237645,1.407526457538372,0.1597433670507449,-1.010621763578548,-0.6565856423383873,0
3748,0.9113761958045636,-0.3571023698077398,-0.3540615468670893,-0.6775170718837972,0.2545804326435609,1.0446644652695216,0
13545,-0.9165458247754396,0.7943834179791774,-0.8638645658730425,-0.1109869717717349,1.105638510041112,-0.36908153699015483,0
127659,0.711622650470823,0.5591592889031847,-2.0152059883554143,-0.6176774887615972,-2.214173733173655,-0.6531427697663306,0
165838,-1.3327444707882847,2.25288688221975,-1.2514138724842268,-1.2471956042934305,-0.4069169840002802,0.7948379935619664,0
73530,2.760761935726184,-0.50483056484495,0.7299114928828743,0.3860033149598008,0.4523232329649811,-1.508991014554854,0
93557,-0.2156855269012573,0.795071616805784,0.3153418589006538,-0.0495967620247461,-2.1833489184297776,-1.6166691056213536,0
61087,-0.3232652892960562,-1.6260110917765531,0.493653565306088,0.6126291196871992,1.3362653604222314,-0.2334586814253114,0
68840,1.1430659028899188,-0.4958584107368129,-1.8455796353241616,0.7944379079988609,0.3798920368034835,-0.24147357793611565,0
118451,-0.4187048408064489,0.353392837596908,-0.3958156201026642,1.225258737089015,1.0832128219319013,1.3170324004569014,0
51005,1.4549278083256665,1.3931599690897811,1.3672728062820825,0.1334867454426648,-0.5639478631114292,-1.3479518622759739,0
39353,0.3715938304865265,-1.2259333649842028,-0.0960274053193533,1.2686210246032084,-0.4433207702761909,-1.3578856233792522,0
52733,-0.1183979005462292,0.7860906407411105,-1.2722947346239852,-0.9757745073909544,-0.1609363547990694,-1.2741829487551843,0
65318,-0.2250059033703753,-0.0632234564829589,-0.1116023308429013,0.9089598292281312,2.13820904755154,-1.6818689379114906,0
154736,1.207592170430262,-1.5215276533923126,-0.7710174183652497,0.4593904163278535,1.3181053604970665,-1.5364300854963366,0
67172,0.230487214603503,0.18158684594879,0.3336790599453971,0.233092652514787,0.1323476995087469,0.5004758523056128,0
93264,0.4323087311907701,1.7091612329782118,0.020545378887715,0.4447322341631172,0.2544017716507839,-0.29014485095678105,0
26736,0.5410018726036289,-1.120422659911617,0.5432966640822907,-0.960738878335462,0.634903811584933,0.8597330242561873,0
112859,0.1329361852226909,-0.1099377153701835,-1.2179236267651126,-1.1967468099250227,2.391554820991459,1.652812922212907,0
112181,0.5198722263499834,-0.9866389846395662,-0.4487165686650988,1.7098281860769984,0.3827197930570508,0.49758023714440613,0
131926,-0.1183234226809905,-0.4685829319100158,1.090434341399109,-0.1687221781972702,0.0459593961187699,-1.610115871309149,0
90084,-0.0498086318265758,1.4321701435246332,-1.3542800544354816,-0.1829934218067006,-0.3385983966149878,-1.4227252356014886,0
169695,-1.1191149280267083,-0.2715244754913825,-1.0031120160399785,-1.1023094742412918,0.234915247519441,1.2663314258997915,0
7392,0.2977602509183972,1.4015657375153268,0.199297309992064,-1.481778305496837,-0.5870218183512091,0.042026542811213874,0
55680,-1.7195410067122203,1.1090540479315865,0.2867298390837913,-0.088318878812282,0.4960923380768729,1.071805661924086,0
50859,0.283558070610913,-0.362737913484448,-0.4888498427427696,-0.3415879215087279,-1.4325966297915411,1.1818528926679361,0
125657,-0.2806160161648144,-0.5025994606062325,-0.27843288263885,0.0017343567424509,-0.2605005894063326,1.4279663267525085,0
157381,0.3745851094509781,-0.895998806814502,0.5332255615556416,0.0871539403821748,0.7346328547273364,1.5046932012154877,0
70467,-1.048828334081676,-0.9308811941934042,0.8496350017598676,2.4894610812606937,0.3691236543373539,0.1366743656522833,0
98506,-2.119357368038642,0.3532073945078431,-1.0692216652897593,-0.3385799807389548,-0.4626246200516516,-0.603799547772849,0
109751,-0.3508653069735394,-0.0197853152149656,0.3643195206279501,1.5799401079434467,-0.2320245104166383,1.5463748194570683,0
118906,-1.0459126688570983,-0.6236054349292066,1.512016000005722,1.6420242150449451,1.0353346866922113,0.11098097657832275,0
143760,-1.7805566832104824,-1.5487629221232788,-0.1158920613611326,0.7536242852719843,-1.2104016960234212,-1.5623312938402405,0
25342,0.76798326969457,0.1061787678222118,-1.079839153788519,-0.2351263325491117,-1.2045936479113302,0.4412750696078319,0
168229,1.601238227142041,-0.4695521790613332,-1.1260919088272163,-1.3614723361327292,-0.9296339521774972,0.25047619787310516,0
106308,-0.7969514357745502,-0.195297695582094,-0.1607374413118638,0.4779438773339067,-0.0106778642666435,1.317551948631759,0
106081,-0.0757708272214536,0.3046618286980817,1.0358473048676184,1.018812079700944,-1.3567380672561922,0.4773317129429536,0
89045,-0.3077856166798123,-2.501802861387864,-0.0407558498466211,1.7476874642829845,0.9530015927659814,-0.575979474836471,0
34698,-0.658898421976203,-1.5332746037091247,0.1892319799059277,-0.949957954246782,-0.9242924588558654,1.5614832803819285,0
110078,0.663737213888021,2.2964430768051884,-0.996341682173804,-0.2435263891852673,0.2243555577431293,0.9914003863831142,0
80623,1.0101414604286183,-0.5066105066996177,0.9831176329765476,-0.9438645904228468,-0.579073100919403,0.39847122730855894,0
22671,-0.8686071892656042,-2.517433102397529,-1.1456585711653549,-0.6334779924369225,-0.065497080839726,-0.7703666926322148,0
156256,0.0447668670949035,-1.4499401795162523,-0.5044964842716331,0.664387534235627,-1.6033459096587437,-0.4911753580817048,0
93384,1.284533033933894,2.4844673686414334,0.629914862046294,-0.6793047693657358,1.0013162452099562,0.5354518354370306,0
86202,0.6890362032149722,-0.70299746026984,-2.039431498319932,-0.8242711773170095,-0.9614979983714008,-1.535564171871574,0
51663,0.8376974384004884,1.159015244897157,0.1739611496857079,0.7969958637222746,-1.0662167210437026,-0.8958964589868235,0
15708,1.3679853074424142,0.1211179983372052,-1.0390735663917812,0.4507387900435469,2.3790090134020927,0.6876032502713456,1
91906,1.3548451723732498,-0.4849670374989711,0.0165493989091133,0.3500111979351746,0.5543073109576079,-0.12240699087673623,0
49811,1.0286426303030658,0.7754454707630927,-0.3520556077119365,-0.6528873581990658,0.9624164082830752,-0.39124199847508356,0
133883,0.1449374147811807,-2.384356675356288,2.1058348253484884,1.293023278214702,0.4588913963618988,-1.260314476140984,0
56250,-0.3824830174580917,-1.4411326198566028,-0.3931211891999063,0.0144901973197911,-0.4524805599864017,-0.2546008284875191,1
112547,0.1034777653131854,-0.4923510121395608,1.8426513728833425,2.3801901387547693,-1.3068498574550105,0.8842834073454613,0
124249,-0.5344066860233685,-1.3429043982696085,0.5869522911833748,0.1611661694700443,-0.2988203874256587,-0.870500944199781,0
34754,-1.9524868730106824,-0.5807777885039715,-0.8014589707297283,-2.3333478418471603,-0.9781593445255624,-1.7661604338003976,0
142483,-0.2794990658000403,0.8537130456828279,0.3308109252597568,-2.377875534776869,-0.918115172434519,0.5303810452504197,0
133983,0.3575262438372202,0.1321367213359809,-0.3044097463378117,0.6239499418454686,-1.5831873289696967,1.5836506691758554,0
139752,-0.5872694177661788,1.3306170355095892,0.2421574907412338,1.3004941523308056,0.1144759597954961,0.3167705449849424,0
84896,-0.1927797872386079,0.1953752843517444,-0.7138909874332666,-0.7838281299238495,1.573412147525846,-1.3695304298050621,0
71295,-0.1540367159667322,0.9924608314945266,1.6901776333459575,2.100978772777151,0.5581367230264489,-0.674056315631601,0
100689,1.3568567742188886,-0.0640703001284975,0.9253980907967244,1.6629989369941032,-0.1057903878517124,1.2200500744834715,0
11111,-0.3594372740249021,-0.5902754833597827,0.0317815681615908,0.2105467634411479,-0.0405718728101516,-0.9794051689589446,0
37504,1.3566333821834542,1.4805680555418883,1.729114768069534,0.5394539423561315,-3.0477773123935967,0.31978392439911674,0
132874,-2.7124904918479738,-0.7093502879360668,0.0742792440828486,0.8945302173885168,-0.4238354218993764,-0.39028602983334537,0
8155,1.3478557813290364,0.3438448231242993,1.0976249648611645,1.8899948973205156,-1.426675895220339,-1.065033635484485,0
